Date,Open,High,Low,Close,Adj Close,Volume
2005-03-28,0.329410,0.345250,0.326240,0.329410,0.018178,5398578
2005-03-29,0.323080,0.335750,0.323080,0.323080,0.017829,1619687
2005-03-30,0.329410,0.335750,0.326240,0.329410,0.018178,1764484
2005-03-31,0.332580,0.342080,0.329410,0.332580,0.018353,3273352
2005-04-01,0.335750,0.338910,0.332580,0.335750,0.018528,1399063
2005-04-04,0.332580,0.335750,0.329410,0.332580,0.018353,793944
2005-04-05,0.326240,0.332580,0.326240,0.326240,0.018004,568293
2005-04-06,0.332580,0.335750,0.329410,0.332580,0.018353,545821
2005-04-07,0.332580,0.345250,0.329410,0.332580,0.018353,5124983
2005-04-08,0.332580,0.342080,0.332580,0.332580,0.018353,971673
2005-04-11,0.326240,0.332580,0.326240,0.326240,0.018004,634546
2005-04-12,0.323080,0.332580,0.323080,0.323080,0.017829,630568
2005-04-13,0.304070,0.323080,0.304070,0.304070,0.016780,1128804
2005-04-14,0.300900,0.310410,0.297740,0.300900,0.016605,947274
2005-04-15,0.288230,0.300900,0.285070,0.288230,0.015906,977646
2005-04-18,0.275560,0.291400,0.269230,0.275560,0.015207,819981
2005-04-19,0.281900,0.281900,0.275560,0.281900,0.015557,968023
2005-04-20,0.291400,0.294570,0.285070,0.291400,0.016081,1072424
2005-04-21,0.281900,0.285070,0.278730,0.281900,0.015557,698191
2005-04-22,0.291400,0.294570,0.288230,0.291400,0.016081,1238417
2005-04-25,0.288230,0.294570,0.288230,0.288230,0.015906,514675
2005-04-26,0.285070,0.294570,0.285070,0.285070,0.015732,1006525
2005-04-27,0.281900,0.288230,0.281900,0.281900,0.015557,655895
2005-04-28,0.285070,0.291400,0.278730,0.285070,0.015732,1694045
2005-04-29,0.278730,0.285070,0.278730,0.278730,0.015382,476831
2005-05-02,0.288230,0.291400,0.281900,0.288230,0.015906,660233
2005-05-03,0.294570,0.297740,0.288230,0.294570,0.016256,1890397
2005-05-04,0.297740,0.304070,0.294570,0.297740,0.016431,1867091
2005-05-05,0.304070,0.313570,0.297740,0.304070,0.016780,7683610
2005-05-06,0.304070,0.307240,0.297740,0.304070,0.016780,962119
2005-05-09,0.294570,0.304070,0.294570,0.294570,0.016256,747263
2005-05-10,0.297740,0.300900,0.294570,0.297740,0.016431,821405
2005-05-11,0.297740,0.304070,0.294570,0.297740,0.016431,1078119
2005-05-12,0.304070,0.307240,0.300900,0.304070,0.016780,2961495
2005-05-13,0.307240,0.310410,0.304070,0.307240,0.016955,1147150
2005-05-16,0.310410,0.316740,0.307240,0.310410,0.017130,1853515
2005-05-17,0.310410,0.316740,0.307240,0.310410,0.017130,1213694
2005-05-18,0.313570,0.316740,0.307240,0.313570,0.017304,2451458
2005-05-19,0.313570,0.313570,0.313570,0.313570,0.017304,0
2005-05-20,0.316740,0.323080,0.313570,0.316740,0.017479,1980932
2005-05-23,0.310410,0.319910,0.307240,0.310410,0.017130,1429400
2005-05-24,0.300900,0.307240,0.294570,0.300900,0.016605,1742327
2005-05-25,0.297740,0.332580,0.294570,0.297740,0.016431,627604
2005-05-26,0.294570,0.300900,0.294570,0.294570,0.016256,430007
2005-05-27,0.300900,0.304070,0.297740,0.300900,0.016605,570424
2005-05-30,0.304070,0.307240,0.294570,0.304070,0.016780,1880935
2005-05-31,0.323080,0.326240,0.313570,0.323080,0.017829,4615128
2005-06-01,0.253390,0.262900,0.253390,0.253390,0.013983,1824684
2005-06-02,0.259730,0.262900,0.256560,0.259730,0.014333,1739896
2005-06-03,0.266060,0.266060,0.256560,0.266060,0.014683,2950584
2005-06-06,0.262900,0.266060,0.259730,0.262900,0.014508,632377
2005-06-07,0.256560,0.262900,0.256560,0.256560,0.014158,836118
2005-06-08,0.259730,0.262900,0.256560,0.259730,0.014333,726836
2005-06-09,0.266060,0.272400,0.262900,0.266060,0.014683,4439938
2005-06-10,0.266060,0.269230,0.262900,0.266060,0.014683,1713351
2005-06-13,0.262900,0.266060,0.259730,0.262900,0.014508,551362
2005-06-14,0.262900,0.269230,0.262900,0.262900,0.014508,1079496
2005-06-15,0.262900,0.269230,0.262900,0.262900,0.014508,1546896
2005-06-16,0.266060,0.266060,0.262900,0.266060,0.014683,330566
2005-06-17,0.266060,0.272400,0.262900,0.266060,0.014683,2127010
2005-06-20,0.266060,0.272400,0.266060,0.266060,0.014683,1019081
2005-06-21,0.266060,0.272400,0.266060,0.266060,0.014683,688215
2005-06-22,0.269230,0.272400,0.266060,0.269230,0.014857,950839
2005-06-23,0.275560,0.278730,0.269230,0.275560,0.015207,2698719
2005-06-24,0.278730,0.278730,0.272400,0.278730,0.015382,2781632
2005-06-27,0.272400,0.281900,0.269230,0.272400,0.015032,1706203
2005-06-28,0.272400,0.272400,0.266060,0.272400,0.015032,784650
2005-06-29,0.272400,0.275560,0.269230,0.272400,0.015032,778503
2005-06-30,0.269230,0.275560,0.269230,0.269230,0.014857,539705
2005-07-01,0.269230,0.269230,0.262900,0.269230,0.014857,322623
2005-07-04,0.269230,0.272400,0.266060,0.269230,0.014857,1214616
2005-07-05,0.269230,0.275560,0.266060,0.269230,0.014857,2053088
2005-07-06,0.272400,0.272400,0.269230,0.272400,0.015032,308337
2005-07-07,0.266060,0.275560,0.262900,0.266060,0.014683,2590795
2005-07-08,0.278730,0.281900,0.269230,0.278730,0.015382,4971277
2005-07-11,0.278730,0.281900,0.275560,0.278730,0.015382,961718
2005-07-12,0.281900,0.294570,0.281900,0.281900,0.015557,5501391
2005-07-13,0.285070,0.294570,0.285070,0.285070,0.015732,1371854
2005-07-14,0.288230,0.294570,0.285070,0.288230,0.015906,1091844
2005-07-15,0.291400,0.297740,0.288230,0.291400,0.016081,2253428
2005-07-18,0.288230,0.291400,0.285070,0.288230,0.015906,519575
2005-07-19,0.285070,0.288230,0.281900,0.285070,0.015732,577961
2005-07-20,0.291400,0.294570,0.288230,0.291400,0.016081,1947557
2005-07-21,0.291400,0.291400,0.288230,0.291400,0.016081,1611649
2005-07-22,0.288230,0.294570,0.285070,0.288230,0.015906,1640155
2005-07-25,0.281900,0.288230,0.281900,0.281900,0.015557,1363643
2005-07-26,0.281900,0.288230,0.278730,0.281900,0.015557,2446131
2005-07-27,0.285070,0.288230,0.281900,0.285070,0.015732,2402099
2005-07-28,0.288230,0.291400,0.288230,0.288230,0.015906,1913110
2005-07-29,0.288230,0.294570,0.288230,0.288230,0.015906,801158
2005-08-01,0.291400,0.313570,0.291400,0.304070,0.016780,12296727
2005-08-02,0.307240,0.307240,0.291400,0.297740,0.016431,3280771
2005-08-03,0.300900,0.307240,0.297740,0.300900,0.016605,1718566
2005-08-04,0.300900,0.304070,0.297740,0.300900,0.016605,1246929
2005-08-05,0.297740,0.300900,0.294570,0.297740,0.016431,902500
2005-08-08,0.297740,0.304070,0.294570,0.297740,0.016431,1574862
2005-08-09,0.297740,0.300900,0.294570,0.300900,0.016605,1067076
2005-08-10,0.297740,0.300900,0.294570,0.297740,0.016431,962138
2005-08-11,0.297740,0.313570,0.297740,0.310410,0.017130,6823280
2005-08-12,0.304070,0.304070,0.291400,0.291400,0.016081,3589118
2005-08-15,0.288230,0.291400,0.285070,0.288230,0.015906,1153263
2005-08-16,0.288230,0.297740,0.288230,0.294570,0.016256,2431574
2005-08-17,0.294570,0.300900,0.291400,0.297740,0.016431,3439611
2005-08-18,0.291400,0.297740,0.291400,0.291400,0.016081,1110534
2005-08-19,0.291400,0.297740,0.291400,0.297740,0.016431,623184
2005-08-22,0.297740,0.297740,0.294570,0.297740,0.016431,524639
2005-08-23,0.297740,0.300900,0.294570,0.297740,0.016431,757760
2005-08-24,0.294570,0.300900,0.294570,0.297740,0.016431,1179988
2005-08-25,0.297740,0.297740,0.291400,0.294570,0.016256,2636849
2005-08-26,0.294570,0.300900,0.294570,0.297740,0.016431,1850601
2005-08-29,0.297740,0.297740,0.294570,0.297740,0.016431,1119178
2005-08-30,0.294570,0.294570,0.294570,0.294570,0.016256,0
2005-08-31,0.297740,0.304070,0.294570,0.297740,0.016431,1955646
2005-09-01,0.300900,0.307240,0.300900,0.304070,0.016780,1998413
2005-09-02,0.300900,0.316740,0.300900,0.304070,0.016780,12570281
2005-09-05,0.307240,0.332580,0.300900,0.329410,0.018178,21117362
2005-09-06,0.332580,0.338910,0.316740,0.319910,0.017654,20023596
2005-09-07,0.313570,0.316740,0.307240,0.313570,0.017304,1492148
2005-09-08,0.310410,0.329410,0.307240,0.319910,0.017654,5979560
2005-09-09,0.319910,0.323080,0.313570,0.319910,0.017654,2193218
2005-09-12,0.319910,0.323080,0.316740,0.323080,0.017829,2428960
2005-09-13,0.323080,0.354750,0.316740,0.323080,0.017829,50239352
2005-09-14,0.319910,0.329410,0.316740,0.319910,0.017654,4683547
2005-09-15,0.323080,0.348420,0.323080,0.338910,0.018703,9117966
2005-09-16,0.342080,0.348420,0.332580,0.332580,0.018353,3153936
2005-09-19,0.335750,0.348420,0.332580,0.338910,0.018703,5346637
2005-09-20,0.342080,0.361090,0.342080,0.351580,0.019402,11538332
2005-09-21,0.354750,0.354750,0.342080,0.345250,0.019053,2952624
2005-09-22,0.348420,0.354750,0.335750,0.354750,0.019577,4521986
2005-09-23,0.351580,0.357920,0.348420,0.351580,0.019402,4205191
2005-09-26,0.367420,0.373750,0.361090,0.367420,0.020276,9091178
2005-09-27,0.367420,0.367420,0.354750,0.354750,0.019577,2858799
2005-09-28,0.348420,0.351580,0.323080,0.335750,0.018528,3144496
2005-09-29,0.345250,0.348420,0.338910,0.345250,0.019053,3804830
2005-09-30,0.342080,0.348420,0.332580,0.335750,0.018528,2082346
2005-10-03,0.332580,0.338910,0.323080,0.329410,0.018178,1619829
2005-10-04,0.351580,0.361090,0.348420,0.357920,0.019752,3722564
2005-10-05,0.361090,0.373750,0.351580,0.351580,0.019402,3812009
2005-10-06,0.348420,0.351580,0.342080,0.342080,0.018878,1819816
2005-10-07,0.338910,0.348420,0.335750,0.342080,0.018878,2409609
2005-10-10,0.351580,0.357920,0.342080,0.351580,0.019402,2470183
2005-10-11,0.351580,0.357920,0.348420,0.354750,0.019577,2075551
2005-10-12,0.357920,0.370590,0.351580,0.361090,0.019927,9851896
2005-10-13,0.361090,0.361090,0.345250,0.351580,0.019402,2529114
2005-10-14,0.354750,0.357920,0.348420,0.351580,0.019402,2363335
2005-10-17,0.354750,0.361090,0.348420,0.354750,0.019577,1307622
2005-10-18,0.373750,0.376920,0.364250,0.373750,0.020625,4067205
2005-10-19,0.364250,0.364250,0.354750,0.354750,0.019577,1570035
2005-10-20,0.361090,0.367420,0.361090,0.364250,0.020101,1488470
2005-10-21,0.357920,0.361090,0.351580,0.357920,0.019752,1802556
2005-10-24,0.357920,0.361090,0.354750,0.357920,0.019752,928480
2005-10-25,0.357920,0.361090,0.354750,0.357920,0.019752,1593085
2005-10-26,0.361090,0.361090,0.345250,0.351580,0.019402,1799534
2005-10-27,0.354750,0.354750,0.338910,0.342080,0.018878,1022591
2005-10-28,0.342080,0.342080,0.338910,0.342080,0.018878,381485
2005-10-31,0.342080,0.345250,0.338910,0.342080,0.018878,769565
2005-11-01,0.345250,0.348420,0.342080,0.345250,0.019053,914184
2005-11-02,0.345250,0.348420,0.342080,0.345250,0.019053,1265184
2005-11-03,0.345250,0.345250,0.345250,0.345250,0.019053,0
2005-11-04,0.345250,0.345250,0.345250,0.345250,0.019053,0
2005-11-07,0.345250,0.345250,0.342080,0.345250,0.019053,889966
2005-11-08,0.351580,0.361090,0.348420,0.354750,0.019577,5938590
2005-11-09,0.361090,0.364250,0.357920,0.361090,0.019927,1403372
2005-11-10,0.354750,0.364250,0.354750,0.357920,0.019752,2277464
2005-11-11,0.361090,0.370590,0.357920,0.361090,0.019927,3815719
2005-11-14,0.361090,0.361090,0.351580,0.354750,0.019577,1838655
2005-11-15,0.357920,0.364250,0.354750,0.357920,0.019752,2140447
2005-11-16,0.357920,0.370590,0.357920,0.367420,0.020276,6598384
2005-11-17,0.367420,0.370590,0.364250,0.367420,0.020276,3209079
2005-11-18,0.367420,0.367420,0.361090,0.364250,0.020101,1403539
2005-11-21,0.380090,0.380090,0.361090,0.367420,0.020276,3406416
2005-11-22,0.373750,0.386420,0.370590,0.376920,0.020800,7414267
2005-11-23,0.376920,0.376920,0.370590,0.373750,0.020625,1690562
2005-11-24,0.373750,0.383260,0.367420,0.373750,0.020625,4002780
2005-11-25,0.370590,0.380090,0.364250,0.380090,0.020975,6570724
2005-11-28,0.383260,0.399090,0.383260,0.395930,0.021849,14701465
2005-11-29,0.402260,0.421270,0.399090,0.411760,0.022723,18642794
2005-11-30,0.418100,0.427600,0.402260,0.402260,0.022199,15783733
2005-12-01,0.402260,0.402260,0.386420,0.395930,0.021849,4194902
2005-12-02,0.395930,0.402260,0.392760,0.399090,0.022024,3274375
2005-12-05,0.399090,0.411760,0.399090,0.405430,0.022374,3408109
2005-12-06,0.405430,0.411760,0.402260,0.405430,0.022374,2921895
2005-12-07,0.402260,0.405430,0.392760,0.399090,0.022024,2513148
2005-12-08,0.392760,0.395930,0.386420,0.389590,0.021500,1116621
2005-12-09,0.395930,0.395930,0.389590,0.392760,0.021674,650266
2005-12-12,0.383260,0.392760,0.380090,0.392760,0.021674,2236361
2005-12-13,0.389590,0.395930,0.380090,0.383260,0.021150,2133703
2005-12-14,0.386420,0.389590,0.383260,0.389590,0.021500,1677002
2005-12-15,0.389590,0.395930,0.386420,0.392760,0.021674,3099257
2005-12-16,0.389590,0.405430,0.386420,0.402260,0.022199,5880710
2005-12-19,0.402260,0.411760,0.399090,0.408600,0.022549,3478384
2005-12-20,0.443440,0.443440,0.402260,0.408600,0.022549,860563
2005-12-21,0.405430,0.408600,0.402260,0.405430,0.022374,1351626
2005-12-22,0.411760,0.414930,0.405430,0.408600,0.022549,3370213
2005-12-23,0.414930,0.421270,0.414930,0.414930,0.022898,3055149
2005-12-26,0.418100,0.424430,0.414930,0.414930,0.022898,2813330
2005-12-27,0.456110,0.456110,0.402260,0.402260,0.022199,2431198
2005-12-28,0.405430,0.411760,0.399090,0.402260,0.022199,2183116
2005-12-29,0.402260,0.408600,0.402260,0.405430,0.022374,2403936
2005-12-30,0.440270,0.449770,0.430770,0.433940,0.023947,24332878
2006-01-02,0.427600,0.430770,0.418100,0.427600,0.023597,3067244
2006-01-03,0.427600,0.433940,0.421270,0.427600,0.023597,2796878
2006-01-04,0.427600,0.433940,0.424430,0.424430,0.023422,2273451
2006-01-05,0.427600,0.430770,0.424430,0.427600,0.023597,1594894
2006-01-06,0.427600,0.427600,0.418100,0.421270,0.023248,2425124
2006-01-09,0.421270,0.427600,0.418100,0.421270,0.023248,2425124
2006-01-10,0.421270,0.421270,0.421270,0.421270,0.023248,0
2006-01-11,0.421270,0.421270,0.421270,0.421270,0.023248,0
2006-01-12,0.421270,0.421270,0.421270,0.421270,0.023248,0
2006-01-13,0.421270,0.421270,0.421270,0.421270,0.023248,0
2006-01-16,0.427600,0.427600,0.418100,0.421270,0.023248,1220280
2006-01-17,0.424430,0.437100,0.418100,0.433940,0.023947,6235106
2006-01-18,0.443440,0.443440,0.405430,0.411760,0.022723,3749529
2006-01-19,0.414930,0.418100,0.408600,0.411760,0.022723,1255074
2006-01-20,0.421270,0.427600,0.418100,0.424430,0.023422,1353587
2006-01-23,0.418100,0.421270,0.408600,0.418100,0.023073,1014279
2006-01-24,0.456110,0.456110,0.418100,0.421270,0.023248,5587843
2006-01-25,0.440270,0.446610,0.427600,0.427600,0.023597,14555267
2006-01-26,0.430770,0.430770,0.424430,0.430770,0.023772,1976546
2006-01-27,0.471940,0.471940,0.427600,0.433940,0.023947,4274336
2006-01-30,0.433940,0.433940,0.424430,0.430770,0.023772,2406683
2006-01-31,0.427600,0.430770,0.424430,0.424430,0.023422,2322592
2006-02-01,0.421270,0.427600,0.421270,0.424430,0.023422,1804870
2006-02-02,0.430770,0.440270,0.427600,0.427600,0.023597,9262693
2006-02-03,0.424430,0.433940,0.421270,0.430770,0.023772,2913683
2006-02-06,0.430770,0.440270,0.424430,0.437100,0.024121,6817506
2006-02-07,0.437100,0.449770,0.437100,0.449770,0.024821,7453460
2006-02-08,0.437100,0.446610,0.437100,0.440270,0.024296,4015181
2006-02-09,0.440270,0.456110,0.440270,0.452940,0.024995,8041391
2006-02-10,0.452940,0.468780,0.443440,0.462440,0.025520,10643630
2006-02-13,0.478280,0.503620,0.475110,0.487780,0.026918,12833578
2006-02-14,0.478280,0.494120,0.478280,0.484610,0.026743,6246841
2006-02-15,0.481450,0.494120,0.462440,0.465610,0.025695,7405051
2006-02-16,0.468780,0.478280,0.465610,0.468780,0.025870,3953307
2006-02-17,0.471940,0.487780,0.468780,0.484610,0.026743,6360530
2006-02-20,0.484610,0.490950,0.481450,0.484610,0.026743,3719353
2006-02-21,0.481450,0.487780,0.481450,0.484610,0.026743,3992500
2006-02-22,0.481450,0.497280,0.478280,0.494120,0.027268,18177550
2006-02-23,0.500450,0.516290,0.500450,0.509950,0.028142,10436843
2006-02-24,0.513120,0.516290,0.500450,0.503620,0.027792,3415200
2006-02-27,0.506790,0.522620,0.500450,0.513120,0.028317,8451056
2006-02-28,0.516290,0.532130,0.516290,0.522620,0.028841,9430988
2006-03-01,0.525790,0.541630,0.519460,0.535290,0.029540,4669415
2006-03-02,0.544800,0.563800,0.544800,0.547960,0.030239,6580107
2006-03-03,0.551130,0.551130,0.535290,0.544800,0.030065,4040088
2006-03-06,0.541630,0.544800,0.528960,0.532130,0.029366,3285602
2006-03-07,0.528960,0.528960,0.487780,0.497280,0.027442,3805805
2006-03-08,0.490950,0.497280,0.452940,0.456110,0.025170,5045741
2006-03-09,0.459270,0.478280,0.459270,0.465610,0.025695,3924846
2006-03-10,0.465610,0.465610,0.449770,0.449770,0.024821,2353640
2006-03-13,0.462440,0.478280,0.462440,0.471940,0.026044,3632049
2006-03-14,0.503620,0.516290,0.487780,0.500450,0.027617,12547098
2006-03-15,0.500450,0.509950,0.497280,0.497280,0.027442,2449434
2006-03-16,0.497280,0.500450,0.481450,0.484610,0.026743,2295968
2006-03-17,0.494120,0.503620,0.487780,0.500450,0.027617,5061707
2006-03-20,0.500450,0.509950,0.494120,0.503620,0.027792,3386896
2006-03-21,0.497280,0.506790,0.490950,0.500450,0.027617,2289032
2006-03-22,0.494120,0.497280,0.494120,0.494120,0.027268,1112725
2006-03-23,0.528960,0.566970,0.525790,0.544800,0.030065,81480264
2006-03-24,0.541630,0.554300,0.525790,0.525790,0.029016,29723964
2006-03-27,0.503620,0.513120,0.494120,0.500450,0.027617,5266988
2006-03-28,0.503620,0.509950,0.484610,0.487780,0.026918,5186014
2006-03-29,0.497280,0.519460,0.484610,0.519460,0.028666,17602797
2006-03-30,0.532130,0.538460,0.509950,0.516290,0.028491,6268622
2006-03-31,0.513120,0.522620,0.503620,0.506790,0.027967,3129099
2006-04-03,0.503620,0.509950,0.500450,0.500450,0.027617,1194580
2006-04-04,0.506790,0.516290,0.503620,0.506790,0.027967,2148390
2006-04-05,0.509950,0.519460,0.509950,0.516290,0.028491,2974402
2006-04-06,0.509950,0.513120,0.500450,0.500450,0.027617,1293904
2006-04-07,0.500450,0.506790,0.497280,0.503620,0.027792,1187347
2006-04-10,0.500450,0.506790,0.490950,0.494120,0.027268,1530962
2006-04-11,0.494120,0.497280,0.487780,0.490950,0.027093,687166
2006-04-12,0.487780,0.490950,0.478280,0.481450,0.026569,1525333
2006-04-13,0.487780,0.497280,0.478280,0.481450,0.026569,2876372
2006-04-14,0.481450,0.481450,0.475110,0.478280,0.026394,1144691
2006-04-17,0.481450,0.481450,0.475110,0.475110,0.026219,694974
2006-04-18,0.475110,0.481450,0.471940,0.478280,0.026394,1684845
2006-04-19,0.487780,0.490950,0.481450,0.481450,0.026569,2214959
2006-04-20,0.481450,0.481450,0.475110,0.478280,0.026394,910642
2006-04-21,0.478280,0.484610,0.478280,0.478280,0.026394,806320
2006-04-24,0.484610,0.494120,0.481450,0.487780,0.026918,3377418
2006-04-25,0.484610,0.487780,0.478280,0.481450,0.026569,1322192
2006-04-26,0.484610,0.484610,0.475110,0.475110,0.026219,715536
2006-04-27,0.468780,0.478280,0.459270,0.462440,0.025520,1222717
2006-04-28,0.465610,0.465610,0.446610,0.452940,0.024995,908650
2006-05-01,0.456110,0.471940,0.456110,0.465610,0.025695,2371174
2006-05-02,0.465610,0.468780,0.456110,0.462440,0.025520,1824157
2006-05-03,0.465610,0.471940,0.459270,0.459270,0.025345,1674423
2006-05-04,0.456110,0.462440,0.452940,0.452940,0.024995,1946153
2006-05-05,0.452940,0.459270,0.449770,0.452940,0.024995,831259
2006-05-08,0.456110,0.459270,0.452940,0.456110,0.025170,1865465
2006-05-09,0.459270,0.468780,0.452940,0.462440,0.025520,2935973
2006-05-10,0.462440,0.465610,0.456110,0.456110,0.025170,1635290
2006-05-11,0.452940,0.462440,0.449770,0.459270,0.025345,3546648
2006-05-12,0.459270,0.459270,0.437100,0.440270,0.024296,1984414
2006-05-15,0.433940,0.433940,0.389590,0.395930,0.021849,3184955
2006-05-16,0.383260,0.389590,0.376920,0.380090,0.020975,1804507
2006-05-17,0.392760,0.402260,0.392760,0.395930,0.021849,1255902
2006-05-18,0.373750,0.376920,0.354750,0.370590,0.020451,1310230
2006-05-19,0.364250,0.364250,0.364250,0.364250,0.020101,0
2006-05-22,0.370590,0.373750,0.345250,0.348420,0.019228,1509159
2006-05-23,0.332580,0.345250,0.323080,0.329410,0.018178,1866255
2006-05-24,0.335750,0.335750,0.319910,0.323080,0.017829,1612016
2006-05-25,0.332580,0.335750,0.329410,0.335750,0.018528,1642608
2006-05-26,0.338910,0.354750,0.338910,0.345250,0.019053,2534860
2006-05-29,0.354750,0.354750,0.345250,0.354750,0.019577,1460056
2006-05-30,0.348420,0.351580,0.335750,0.335750,0.018528,1267125
2006-05-31,0.285070,0.294570,0.272400,0.294570,0.016256,1075729
2006-06-01,0.266060,0.304070,0.266060,0.294570,0.016256,1259510
2006-06-02,0.300900,0.307240,0.297740,0.297740,0.016431,2766579
2006-06-05,0.294570,0.297740,0.288230,0.294570,0.016256,880981
2006-06-06,0.291400,0.294570,0.285070,0.288230,0.015906,852415
2006-06-07,0.294570,0.307240,0.291400,0.291400,0.016081,1427000
2006-06-08,0.291400,0.291400,0.275560,0.278730,0.015382,1536613
2006-06-09,0.278730,0.288230,0.272400,0.272400,0.015032,2545534
2006-06-12,0.275560,0.278730,0.272400,0.275560,0.015207,390558
2006-06-13,0.269230,0.269230,0.243890,0.250230,0.013809,1530378
2006-06-14,0.256560,0.256560,0.247060,0.253390,0.013983,960604
2006-06-15,0.259730,0.269230,0.256560,0.262900,0.014508,1477196
2006-06-16,0.269230,0.275560,0.266060,0.269230,0.014857,971755
2006-06-19,0.266060,0.269230,0.259730,0.262900,0.014508,713863
2006-06-20,0.266060,0.266060,0.256560,0.262900,0.014508,419500
2006-06-21,0.259730,0.266060,0.250230,0.253390,0.013983,1053683
2006-06-22,0.259730,0.262900,0.250230,0.253390,0.013983,1822578
2006-06-23,0.253390,0.259730,0.250230,0.253390,0.013983,753422
2006-06-26,0.247060,0.250230,0.240720,0.240720,0.013284,1202650
2006-06-27,0.247060,0.247060,0.234390,0.240720,0.013284,1240040
2006-06-28,0.240720,0.250230,0.240720,0.250230,0.013809,1080970
2006-06-29,0.256560,0.259730,0.256560,0.256560,0.014158,1272732
2006-06-30,0.266060,0.269230,0.259730,0.262900,0.014508,2004806
2006-07-03,0.266060,0.269230,0.262900,0.269230,0.014857,1431704
2006-07-04,0.272400,0.275560,0.266060,0.272400,0.015032,1615056
2006-07-05,0.269230,0.272400,0.259730,0.262900,0.014508,865861
2006-07-06,0.256560,0.259730,0.247060,0.259730,0.014333,862691
2006-07-07,0.259730,0.266060,0.256560,0.259730,0.014333,1400910
2006-07-10,0.256560,0.262900,0.256560,0.259730,0.014333,974688
2006-07-11,0.256560,0.262900,0.253390,0.253390,0.013983,2411829
2006-07-12,0.256560,0.259730,0.253390,0.256560,0.014158,1926521
2006-07-13,0.247060,0.250230,0.243890,0.247060,0.013634,738521
2006-07-14,0.243890,0.247060,0.240720,0.243890,0.013459,1642173
2006-07-17,0.240720,0.240720,0.231220,0.234390,0.012935,1458452
2006-07-18,0.237560,0.240720,0.234390,0.240720,0.013284,966801
2006-07-19,0.243890,0.243890,0.237560,0.240720,0.013284,1218070
2006-07-20,0.240720,0.250230,0.240720,0.247060,0.013634,1314442
2006-07-21,0.247060,0.253390,0.243890,0.247060,0.013634,3187509
2006-07-24,0.247060,0.250230,0.243890,0.247060,0.013634,923479
2006-07-25,0.253390,0.256560,0.247060,0.247060,0.013634,1601540
2006-07-26,0.250230,0.253390,0.247060,0.253390,0.013983,1547067
2006-07-27,0.253390,0.259730,0.250230,0.256560,0.014158,1899379
2006-07-28,0.256560,0.259730,0.253390,0.253390,0.013983,1142270
2006-07-31,0.256560,0.262900,0.256560,0.256560,0.014158,824540
2006-08-01,0.253390,0.259730,0.253390,0.256560,0.014158,663964
2006-08-02,0.253390,0.256560,0.250230,0.253390,0.013983,236534
2006-08-03,0.253390,0.256560,0.253390,0.253390,0.013983,330522
2006-08-04,0.253390,0.256560,0.250230,0.253390,0.013983,586456
2006-08-07,0.256560,0.266060,0.253390,0.259730,0.014333,1287325
2006-08-08,0.259730,0.262900,0.256560,0.259730,0.014333,566121
2006-08-09,0.256560,0.262900,0.256560,0.262900,0.014508,1313987
2006-08-10,0.266060,0.266060,0.259730,0.262900,0.014508,1161708
2006-08-11,0.262900,0.275560,0.262900,0.266060,0.014683,4521326
2006-08-14,0.269230,0.278730,0.266060,0.272400,0.015032,2383424
2006-08-15,0.272400,0.285070,0.272400,0.281900,0.015557,5491733
2006-08-16,0.281900,0.285070,0.278730,0.278730,0.015382,1159700
2006-08-17,0.281900,0.291400,0.281900,0.281900,0.015557,4251554
2006-08-18,0.281900,0.285070,0.278730,0.281900,0.015557,1651164
2006-08-21,0.285070,0.285070,0.278730,0.281900,0.015557,1031974
2006-08-22,0.285070,0.285070,0.278730,0.278730,0.015382,467549
2006-08-23,0.278730,0.281900,0.275560,0.278730,0.015382,419629
2006-08-24,0.275560,0.275560,0.266060,0.269230,0.014857,1362882
2006-08-25,0.269230,0.278730,0.266060,0.275560,0.015207,3393848
2006-08-28,0.275560,0.281900,0.269230,0.278730,0.015382,2025931
2006-08-29,0.281900,0.281900,0.272400,0.275560,0.015207,851376
2006-08-30,0.275560,0.275560,0.275560,0.275560,0.015207,0
2006-08-31,0.278730,0.285070,0.275560,0.278730,0.015382,3295983
2006-09-01,0.275560,0.281900,0.275560,0.278730,0.015382,979354
2006-09-04,0.278730,0.281900,0.275560,0.275560,0.015207,726924
2006-09-05,0.281900,0.281900,0.275560,0.278730,0.015382,669947
2006-09-06,0.278730,0.278730,0.272400,0.275560,0.015207,1021616
2006-09-07,0.269230,0.275560,0.269230,0.272400,0.015032,864772
2006-09-08,0.272400,0.275560,0.269230,0.272400,0.015032,921894
2006-09-11,0.272400,0.275560,0.269230,0.272400,0.015032,1437536
2006-09-12,0.272400,0.275560,0.269230,0.272400,0.015032,825191
2006-09-13,0.278730,0.291400,0.275560,0.285070,0.015732,6987610
2006-09-14,0.285070,0.294570,0.281900,0.285070,0.015732,5100085
2006-09-15,0.285070,0.288230,0.281900,0.281900,0.015557,1329015
2006-09-18,0.288230,0.291400,0.285070,0.285070,0.015732,1415284
2006-09-19,0.285070,0.285070,0.275560,0.281900,0.015557,2385659
2006-09-20,0.281900,0.288230,0.278730,0.281900,0.015557,2532173
2006-09-21,0.281900,0.285070,0.278730,0.281900,0.015557,1269610
2006-09-22,0.285070,0.288230,0.272400,0.278730,0.015382,4425166
2006-09-25,0.278730,0.281900,0.275560,0.275560,0.015207,856487
