"Date","Close","Volume","USD_TRY","CrudeOil","BIST100"
2004-09-14,3.82086,161018,1.4977,66.482903,21705.34
2004-09-15,3.84489,361758,1.5015,65.43537,21616.45
2004-09-16,3.74877,169952,1.498,65.73224,21704.75
2004-09-17,3.72474,97166,1.5215,69.365185,20833.16
2004-09-20,3.48444,122030,1.5265,70.753275,20373.42
2004-09-21,3.55653,143342,1.5135,71.28585,21192.85
2004-09-22,3.58056,219891,1.5135,73.177725,21491.42
2004-09-23,3.67668,194675,1.494,72.39924,22276.74
2004-09-24,3.74877,292049,1.4945,73.05116,22307.44
2004-09-27,3.72474,68635,1.4975,74.3359,22082.95
2004-09-28,3.7728,301516,1.5045,75.07455,22293.78
2004-09-29,3.79683,214909,1.506,74.56206,22219.88
2004-09-30,3.94102,604090,1.504,74.65856,21953.52
2004-10-01,3.86893,132841,1.5085,75.60602,21722.5
2004-10-04,3.89296,102725,1.513,75.51383,21987.74
2004-10-05,3.82086,256352,1.505,76.89045,21612.5
2004-10-06,3.82086,269542,1.5051,78.295302,22287.12
2004-10-07,3.84489,236170,1.502,79.11034,22432.22
2004-10-08,3.96505,822564,1.493,79.59183,22951.36
2004-10-11,4.42163,2028539,1.4915,80.00406,22787.34
2004-10-12,4.42163,668695,1.494,78.44994,22289.86
2004-10-13,4.44566,324499,1.4915,80.00406,22630.03
2004-10-14,4.3976,105934,1.4885,81.51026,22318.89
2004-10-15,4.37357,157283,1.4885,81.763305,22477.09
2004-10-18,4.27745,102249,1.4775,79.297425,22334.3
2004-10-19,4.25341,137396,1.481,78.92249,22550.89
2004-10-20,4.18132,43224,1.487,81.66604,22220.77
2004-10-21,4.20535,70670,1.4815,80.697305,22201.51
2004-10-22,4.20535,170787,1.4815,81.734355,22243.97
2004-10-25,4.15729,77922,1.4783,80.626482,21907.82
2004-10-26,4.22938,158991,1.481,81.70677,22142.5
2004-10-27,4.3976,316465,1.4805,77.66703,22565.77
2004-10-28,4.46969,192937,1.474,75.05608,22899.89
2004-11-01,4.34954,137485,1.475,73.94175,22857.94
2004-11-02,4.25341,193675,1.4705,72.96621,23215.56
2004-11-03,4.25341,198641,1.4632,74.447616,23437.79
2004-11-04,4.15729,195447,1.464,71.47248,23006.45
2004-11-05,4.18132,62502,1.458,72.33138,23215.57
2004-11-08,4.01311,336519,1.4605,71.695945,22615.99
2004-11-09,4.01311,675635,1.46,69.1602,22544.28
2004-11-10,3.84489,652527,1.459,71.28674,22618.03
2004-11-11,3.7728,272465,1.4585,69.16207,22186.87
2004-11-12,3.7728,127608,1.4497,68.599804,22104.69
2004-11-17,3.74877,80269,1.4505,67.94142,22566.4
2004-11-18,3.84489,293083,1.4475,66.90345,23132.59
2004-11-19,3.74877,207091,1.4395,69.72938,23176.7
2004-11-22,3.72474,98479,1.4405,70.06592,22931.37
2004-11-23,3.74877,347963,1.4355,70.25337,23472.44
2004-11-24,3.7728,289831,1.4295,70.67448,23516.34
2004-11-25,3.72474,118636,1.4265,70.52616,23464.46
2004-11-26,3.70071,150970,1.4225,70.3284,23293.21
2004-11-29,3.60459,129599,1.4315,71.23144,22799.16
2004-11-30,3.48444,58842,1.4315,70.329595,22486.2
2004-12-01,3.50847,292120,1.4215,64.664035,22560.87
2004-12-02,3.43637,181259,1.4185,61.350125,23150.06
2004-12-03,3.41234,100247,1.4022,59.649588,23008.07
2004-12-06,3.29219,120330,1.3965,60.02157,23049.51
2004-12-07,3.2201,136503,1.3967,57.907182,23075.58
2004-12-08,3.2201,132190,1.418,59.47092,22625.44
2004-12-09,3.2201,144655,1.4485,61.604705,22679.88
2004-12-10,3.2201,100601,1.4325,58.317075,22943.67
2004-12-13,3.29219,199231,1.4245,58.418745,23634.75
2004-12-14,3.43637,212874,1.422,59.46804,23417.9
2004-12-15,3.38831,37597,1.4025,61.976475,23289.69
2004-12-16,3.43637,124820,1.4115,62.36007,23935.2
2004-12-17,3.36428,126919,1.4005,64.81514,24360.63
2004-12-20,3.34025,1024740,1.388,63.34832,24341.41
2004-12-21,3.29219,166130,1.3975,63.9496,24044.56
2004-12-22,3.24413,141397,1.3925,61.6042,24525.29
2004-12-23,3.24413,240238,1.376,60.79168,24430.82
2004-12-24,3.24413,189017,1.3675,60.41615,24537.72
2004-12-27,3.31622,767260,1.3495,55.76134,24590.84
2004-12-28,3.36428,286451,1.3505,56.410385,24935.82
2004-12-29,3.36428,462384,1.3565,59.19766,24971.68
2005-01-03,3.31622,78968,1.345,56.6514,25445.15
2005-01-04,3.26816,248775,1.366,59.98106,25042
2005-01-05,3.2201,139618,1.377,59.74803,24422.94
2005-01-06,3.24413,93310,1.395,63.5562,24561.85
2005-01-07,3.2201,92576,1.3965,63.442995,25308.25
2005-01-10,3.26816,219291,1.3945,63.212685,25604.65
2005-01-11,3.26816,131100,1.3795,63.01556,26110.17
2005-01-12,3.41234,716039,1.36,63.0632,26271.34
2005-01-13,3.41234,179821,1.354,65.04616,26493.02
2005-01-14,3.46041,1578615,1.3475,65.19205,26362.68
2005-01-17,3.46041,454198,1.3375,64.70825,26863.2
2005-01-18,3.46041,648274,1.3425,64.95015,26813.13
2005-01-19,3.48444,309085,1.3445,63.930975,26918.1
2005-01-25,3.55653,598527,1.335,66.2694,26859.99
2005-01-26,3.55653,519573,1.321,64.43838,27056.02
2005-01-27,3.60459,828789,1.3375,65.3235,27302.74
2005-01-28,3.62862,417324,1.337,63.07966,27074.09
2005-01-31,3.60459,326923,1.3355,64.3711,27330.35
2005-02-01,3.67668,439579,1.33,62.6696,27849.79
2005-02-02,3.65265,367259,1.3275,61.980975,27936.53
2005-02-03,3.65265,137421,1.3219,61.402255,27554.79
2005-02-04,3.5325,798615,1.3135,61.05148,27813.16
2005-02-07,3.5325,147350,1.319,59.72432,28201.72
2005-02-08,3.48444,125679,1.3325,60.4955,28269.69
2005-02-09,3.48444,141992,1.3325,60.57545,27528.08
2005-02-10,3.41234,102020,1.3295,62.61945,27308.78
2005-02-11,3.41234,270846,1.3205,62.27478,27736.29
2005-02-14,3.38831,197055,1.314,62.33616,28003.6
2005-02-15,3.38831,228307,1.3125,62.02875,28164.08
2005-02-16,3.36428,133361,1.3165,63.626445,27661.58
2005-02-17,3.29219,303003,1.3065,62.11101,27000.44
2005-02-18,3.2201,84195,1.3115,63.411025,27293.22
2005-02-21,3.19607,85329,1.3065,63.169275,26864.27
2005-02-22,3.19607,80487,1.2985,66.418275,26657.4
2005-02-23,3.14801,74501,1.3025,66.648925,26921.27
2005-02-24,3.19607,197783,1.2975,66.678525,27354.57
2005-02-25,3.24413,493325,1.292,66.52508,28031.45
2005-02-28,3.24413,201360,1.283,66.39525,28396.17
2005-03-01,3.24413,368453,1.2815,66.22792,27768.46
2005-03-02,3.19607,102948,1.2825,68.036625,27226.38
2005-03-03,3.26816,326842,1.282,68.67674,27558.88
2005-03-04,3.29219,285091,1.257,67.60146,27663.22
2005-03-07,3.41234,985113,1.26,67.9014,27789.92
2005-03-08,3.38831,214920,1.2655,69.083645,27698.34
2005-03-09,3.46041,1185805,1.267,69.39359,27746.37
2005-03-10,3.31622,441664,1.2775,68.39735,27519.81
2005-03-11,3.34025,249994,1.2775,69.534325,27572.79
2005-03-14,3.19607,192742,1.2945,71.132775,26936.75
2005-03-15,3.17204,157148,1.3135,72.308175,26547.17
2005-03-16,3.02785,99117,1.3185,74.44251,25331.7
2005-03-17,2.6674,339684,1.3125,74.025,24475.97
2005-03-18,2.76352,410217,1.3125,74.445,25348.51
2005-03-21,2.69143,250121,1.335,75.5877,24636.68
2005-03-22,2.6674,163429,1.3337,74.727211,25218.21
2005-03-23,2.54724,291795,1.3645,73.423745,24439.26
2005-03-24,2.57127,157888,1.3575,74.4453,25068.49
2005-03-25,2.6674,427644,1.3545,74.28078,25502.6
2005-03-28,2.54724,261365,1.3825,74.724125,24842.21
2005-03-29,2.47515,93891,1.3925,75.515275,24479.67
2005-03-30,2.49918,217492,1.363,73.58837,24600.92
2005-03-31,2.54724,683731,1.3525,74.9285,25557.76
2005-04-01,2.5953,543982,1.356,77.65812,25740.76
2005-04-04,2.57127,123185,1.3682,78.001082,25445.12
2005-04-05,2.54724,107958,1.3615,76.29846,25682.54
2005-04-06,2.54724,133461,1.3535,75.592975,26056.61
2005-04-07,2.54724,184269,1.346,72.83206,25831.22
2005-04-08,2.54724,144595,1.3485,71.90202,25786.45
2005-04-11,2.47515,230288,1.3465,72.320515,25370.26
2005-04-12,2.40306,317664,1.3475,69.88135,25077.96
2005-04-13,2.29732,196013,1.344,67.49568,25293.24
2005-04-14,2.26849,158069,1.367,69.89471,24541.96
2005-04-15,2.14353,123131,1.3665,68.994585,23853.34
2005-04-18,1.9609,171450,1.3715,69.082455,23285.94
2005-04-19,1.99935,130900,1.3635,71.297415,24143.88
2005-04-20,2.05702,347157,1.358,71.21352,24175.89
2005-04-21,2.02818,254207,1.3655,74.0101,24419.37
2005-04-22,2.06663,311509,1.3565,75.136535,24730.75
2005-04-25,2.00896,173335,1.3655,74.515335,24798.07
2005-04-26,1.98012,259509,1.3625,73.8475,24483.97
2005-04-27,1.97051,556821,1.3755,70.989555,24070.13
2005-04-28,1.91284,200713,1.4062,72.798974,23519.63
2005-04-29,1.87439,115894,1.3915,69.18538,23591.64
2005-05-02,1.87439,263283,1.383,70.42236,24252.96
2005-05-03,1.91284,374525,1.3625,67.44375,24137.94
2005-05-04,1.94167,185780,1.3515,67.750695,24560.22
2005-05-05,1.9609,222991,1.3425,68.239275,25099.87
2005-05-06,1.98973,509713,1.3505,68.82148,24950.82
2005-05-09,1.98012,102948,1.359,70.70877,24702.24
2005-05-10,1.97051,144520,1.3705,71.361935,24688.26
2005-05-11,1.95128,84648,1.3665,68.939925,24662.88
2005-05-12,1.98012,329734,1.365,66.2571,25114.43
2005-05-13,1.98973,294285,1.3735,66.848245,25325.67
2005-05-16,1.97051,277985,1.3815,67.154715,24921.28
2005-05-17,1.94167,90969,1.3775,67.456175,24846.11
2005-05-18,1.97051,295469,1.3645,64.472625,25205.51
2005-05-20,2.22043,1461718,1.3775,64.467,25464.89
2005-05-23,2.1243,1127018,1.3857,68.121012,24329.06
2005-05-24,2.10508,294381,1.3925,69.165475,24140.93
2005-05-25,2.05702,156532,1.3865,70.68377,24119.79
2005-05-26,2.02818,138989,1.386,70.69986,24054.09
2005-05-27,2.06663,232966,1.3705,71.060425,24453.14
2005-05-30,2.07624,222891,1.3645,70.749325,24977.78
2005-05-31,2.10508,341540,1.3645,70.913065,25236.48
2005-06-01,2.08586,148860,1.3605,74.2833,25230.81
2005-06-02,2.11469,239235,1.3465,72.212795,25799.12
2005-06-03,2.13392,176583,1.3665,75.198495,26051.55
2005-06-06,2.13392,295070,1.3665,74.460585,25533.07
2005-06-07,2.08586,103834,1.3715,73.73184,25478.03
2005-06-08,2.09547,83554,1.3605,71.48067,25779.75
2005-06-09,2.11469,259503,1.3625,73.9565,25499.99
2005-06-10,2.10508,79954,1.3665,73.16241,25725.19
2005-06-13,2.1243,256182,1.378,76.64436,25609.99
2005-06-14,2.17237,688437,1.3845,76.1475,25929.93
2005-06-15,2.18198,497062,1.3745,76.380965,26209.42
2005-06-16,2.2012,526073,1.3625,77.09025,26579.72
2005-06-17,2.23965,575843,1.3555,79.256085,26529.32
2005-06-20,2.24926,213551,1.3625,80.891625,26709.17
2005-06-21,2.32616,554422,1.3585,80.01565,26746.4
2005-06-22,2.30694,308390,1.3545,78.682905,26779.27
2005-06-23,2.31655,139025,1.3555,80.54381,27021.54
2005-06-24,2.2781,104282,1.3495,80.75408,27033.4
2005-06-27,2.2781,30378,1.351,81.78954,26597.8
2005-06-28,2.25888,84744,1.3465,78.3663,26811.4
2005-06-29,2.26849,264536,1.34,76.7284,27135.9
2005-06-30,2.28771,127157,1.3305,75.17325,26957.32
2005-07-01,2.28771,43765,1.3355,78.460625,27616.86
2005-07-04,2.355,596945,1.341,78.78375,27702.25
2005-07-05,2.33577,145200,1.3475,80.297525,27377.55
2005-07-06,2.355,383634,1.35,82.728,27781.35
2005-07-07,2.34539,625478,1.3575,82.440975,27689.5
2005-07-08,2.47515,481921,1.3435,80.112905,27842.43
2005-07-11,2.52321,609030,1.34,78.9528,27808.07
2005-07-12,2.52321,263235,1.327,80.44274,27689.24
2005-07-13,2.54724,442374,1.3345,80.083345,28061.92
2005-07-14,2.5953,569607,1.33,76.874,28500.87
2005-07-15,2.52321,529515,1.3315,77.346835,28427.27
2005-07-18,2.45112,147531,1.3335,76.43622,28402.65
2005-07-19,2.45112,99201,1.3335,76.62291,28675.4
2005-07-20,2.52321,189558,1.3285,75.35252,28713.45
2005-07-21,2.49918,105405,1.3235,75.611555,28992.13
2005-07-22,2.49918,69534,1.3395,78.561675,29188.09
2005-07-25,2.49918,118295,1.3375,78.9125,29273.25
2005-07-26,2.47515,183855,1.3455,79.6536,28730.69
2005-07-27,2.45112,76933,1.3395,79.177845,29164.82
2005-07-28,2.45112,170141,1.3275,79.57035,29343.03
2005-07-29,2.47515,160468,1.3259,80.309763,29615.29
2005-08-01,2.57127,460582,1.3215,81.364755,29776.69
2005-08-02,2.52321,284897,1.3215,81.787635,29543.48
2005-08-03,2.54724,346048,1.3125,79.87875,29727.05
2005-08-04,2.52321,115569,1.3125,80.56125,30123.59
2005-08-05,2.52321,128730,1.3165,82.031115,29945.44
2005-08-08,2.47515,108449,1.3245,84.68853,29924.83
2005-08-09,2.49918,138642,1.3265,83.662355,29701
2005-08-10,2.45112,90963,1.3235,85.89515,29683.21
2005-08-11,2.42709,73263,1.3305,87.5469,29111.84
2005-08-12,2.33577,74459,1.3495,90.22757,28175.93
2005-08-15,2.28771,35921,1.3455,89.166285,28074.94
2005-08-16,2.31655,60313,1.3495,89.17496,28257.65
2005-08-17,2.30694,11610,1.3695,86.620875,27906.28
2005-08-18,2.29732,15876,1.3695,86.648265,28000
2005-08-19,2.30694,58401,1.3815,90.281025,28456.86
2005-08-22,2.32616,85997,1.3615,89.110175,28951.44
2005-08-23,2.355,185110,1.3675,89.858425,29191.6
2005-08-24,2.31655,144470,1.3665,91.99278,29372.23
2005-08-25,2.30694,89255,1.3675,92.292575,29814.17
2005-08-26,2.31655,139749,1.3582,89.817766,30020.4
2005-08-29,2.30694,49117,1.3595,91.3584,30015.12
2005-08-31,2.33577,88616,1.345,92.7243,30908.02
2005-09-01,2.36461,217673,1.3415,93.194005,31947.95
2005-09-02,2.355,101161,1.3365,90.307305,31701.62
2005-09-05,2.32616,90865,1.3335,90.104595,31879.45
2005-09-06,2.31655,61264,1.332,87.85872,31832.5
2005-09-07,2.2781,82705,1.3345,85.901765,31385.01
2005-09-08,2.2781,161315,1.3337,86.010313,31485.39
2005-09-09,2.29732,125962,1.3355,85.57884,32202.66
2005-09-12,2.45112,471878,1.3385,84.78059,32711.13
2005-09-13,2.40306,197956,1.3445,84.851395,32541.11
2005-09-14,2.355,74205,1.3415,87.318235,32632.44
2005-09-15,2.47515,629758,1.34,86.765,33271.11
2005-09-16,2.47515,93079,1.3425,84.5775,33294.26
2005-09-19,2.40306,93610,1.3455,90.673245,33221.15
2005-09-20,2.45112,113545,1.3435,88.980005,33719.3
2005-09-21,2.49918,371743,1.3535,90.4138,33863.82
2005-09-22,2.45112,143736,1.3415,89.20975,33465.61
2005-09-23,2.42709,52362,1.348,86.52812,33250.45
2005-09-26,2.42709,42431,1.348,88.72536,33516.04
2005-09-27,2.40306,266075,1.3555,88.202385,33319.18
2005-09-28,2.30694,111275,1.349,89.50615,32744.95
2005-09-29,2.38383,131372,1.3505,90.199895,33396.23
2005-09-30,2.32616,61603,1.3465,89.19216,33333.23
2005-10-03,2.32616,47165,1.3365,87.500655,34300.9
2005-10-04,2.39345,733937,1.352,86.3928,35624.79
2005-10-05,2.37422,150539,1.3525,84.923475,34775.67
2005-10-06,2.30694,82690,1.3625,83.603,33510.39
2005-10-07,2.31655,188254,1.3475,83.3294,33413.61
2005-10-10,2.30694,48873,1.3505,83.4609,33505.96
2005-10-11,2.32616,135223,1.349,85.70197,34040.21
2005-10-12,2.31655,84769,1.3615,87.29938,33118.44
2005-10-13,2.24926,52102,1.3675,86.2619,32054.34
2005-10-14,2.23004,215754,1.37,85.8031,31440.03
2005-10-17,2.23965,38923,1.361,87.59396,31850.68
2005-10-18,2.24926,55500,1.37,86.584,31586.83
2005-10-19,2.18198,47808,1.37,85.5017,30766.71
2005-10-20,2.2012,45161,1.3675,83.458525,31403.9
2005-10-21,2.2012,56778,1.3635,82.669005,31428.62
2005-10-24,2.19159,64349,1.362,82.15584,31845.7
2005-10-25,2.18198,117515,1.352,84.41888,31669.96
2005-10-26,2.16275,55639,1.356,82.25496,31474.44
2005-10-27,2.09547,79827,1.3515,82.563135,31273.31
2005-10-28,2.08586,77304,1.3515,82.73883,31038.52
2005-10-31,2.08586,26425,1.3515,80.76564,31963.99
2005-11-01,2.11469,26027,1.3515,80.887275,32791.99
2005-11-02,2.13392,110064,1.3463,80.441425,33152.1
2005-11-07,2.14353,68190,1.3595,80.849465,33830.1
2005-11-08,2.14353,81232,1.361,81.26531,33749.43
2005-11-09,2.21081,536868,1.3603,80.162479,33848.29
2005-11-10,2.24926,356404,1.3645,78.8681,34709.65
2005-11-11,2.22043,139984,1.3622,78.367366,34096.32
2005-11-14,2.2012,193485,1.364,78.68916,34171.51
2005-11-15,2.2012,216295,1.3575,77.35035,34324.04
2005-11-16,2.2012,607280,1.358,78.60104,34866.57
2005-11-17,2.22043,306033,1.3515,76.14351,35127.34
2005-11-18,2.21081,118994,1.3665,76.71531,35314.31
2005-11-21,2.23965,235814,1.3655,78.78935,35654.99
2005-11-22,2.24926,466480,1.364,80.25776,35254.14
2005-11-23,2.30694,869997,1.358,79.72818,36179.29
2005-11-24,2.36461,786832,1.3535,79.463985,36907.79
2005-11-25,2.45112,551715,1.3575,79.698825,36759.89
2005-11-28,2.49918,425312,1.355,77.7228,36621.47
2005-11-29,2.54724,953867,1.357,76.6705,37495.22
2005-11-30,2.57127,518254,1.3565,77.75458,38088.65
2005-12-01,2.71546,1005780,1.359,79.46073,38296.91
2005-12-02,2.93173,1729959,1.357,80.49724,38573.71
2005-12-05,2.93173,634703,1.3552,81.190032,39130.73
2005-12-06,3.00382,752143,1.353,81.09882,38917.82
2005-12-07,2.93173,312764,1.3565,80.318365,38441.59
2005-12-08,2.85964,308715,1.3555,82.22463,38587.77
2005-12-09,3.09995,2048755,1.358,80.65162,37496.18
2005-12-12,3.00382,500895,1.3495,82.72435,38202.19
2005-12-13,3.02785,746161,1.346,82.60402,37741.7
2005-12-14,2.95576,174465,1.3465,81.934525,37870.57
2005-12-15,2.9077,230088,1.3485,80.896515,37631.57
2005-12-16,2.85964,153704,1.3495,78.35197,37716.7
2005-12-19,2.88367,754482,1.3515,77.49501,37960.13
2005-12-20,2.83561,167127,1.3515,78.35997,37729.42
2005-12-21,2.88367,124173,1.3515,79.14384,38210.24
2005-12-22,2.83561,75233,1.3515,78.76542,38353.12
2005-12-23,2.95576,912372,1.351,78.93893,38919.51
2005-12-26,2.97979,458545,1.3485,78.792855,39139.08
2005-12-27,2.95576,409359,1.3515,78.60324,39015.86
2005-12-28,2.93173,108466,1.3507,80.798874,39220.17
2005-12-29,2.93173,476767,1.349,81.37168,39837.27
2005-12-30,2.9077,122146,1.3505,82.43452,39777.7
2006-01-02,2.9077,120315,1.351,82.46504,39790.72
2006-01-03,2.9077,82407,1.343,84.79702,40665.44
2006-01-04,3.00382,613368,1.3338,84.589596,41362.47
2006-01-05,2.97979,185335,1.3345,83.793255,41722.4
2006-01-06,2.88367,657437,1.329,85.33509,41905.41
2006-01-09,2.88367,657437,1.3367,84.88045,41905.41
2006-01-16,2.9077,265312,1.3318,84.5693,43628.83
2006-01-17,2.88367,138663,1.3362,88.603422,44076.91
2006-01-18,2.76352,100091,1.338,87.94674,42622.9
2006-01-19,2.83561,85037,1.3355,89.251465,43645.23
2006-01-20,2.83561,282142,1.3362,91.32927,44465.68
2006-01-23,2.76352,74869,1.3255,90.26655,43851.42
2006-01-24,2.73949,191918,1.324,88.78744,44434.54
2006-01-25,2.78755,323588,1.3235,87.152475,45746.17
2006-01-26,3.02785,2700745,1.3232,87.675232,45784.09
2006-01-27,2.93173,375925,1.324,89.71424,45315.15
2006-01-30,2.95576,411985,1.327,90.70045,44891.25
2006-01-31,3.07592,1646249,1.3228,89.844576,44590.22
2006-02-01,3.24413,2048728,1.3255,88.22528,45250.66
2006-02-02,3.2201,1182393,1.327,85.83036,44841.03
2006-02-03,3.38831,1216841,1.3275,86.778675,44228.02
2006-02-06,3.29219,253059,1.3285,86.498635,44855.61
2006-02-07,3.26816,140165,1.331,83.97279,44652.96
2006-02-08,3.14801,631056,1.331,83.25405,43842.68
2006-02-09,3.2201,385240,1.331,83.34722,44117.47
2006-02-10,3.34025,694710,1.331,82.30904,44772.93
2006-02-13,3.46041,746091,1.3285,81.35734,44046.29
2006-02-14,3.50847,1442282,1.3275,79.079175,43507.51
2006-02-15,3.34025,617848,1.3345,76.933925,43803.98
2006-02-16,3.38831,466162,1.3285,77.66411,45361.34
2006-02-17,3.38831,311813,1.3205,79.07154,46244.32
2006-02-20,3.46041,627429,1.3165,78.83202,46689.01
2006-02-21,3.55653,6094049,1.3192,80.60312,46710.93
2006-02-22,3.46041,1468520,1.324,80.77724,46265.39
2006-02-23,3.48444,489859,1.3213,79.991502,46553.57
2006-02-24,3.50847,596155,1.321,83.10411,46838.1
2006-02-27,3.55653,776543,1.3152,80.2272,47728.5
2006-02-28,3.46041,557231,1.314,80.69274,47015.88
2006-03-01,3.31622,1136118,1.31,81.1807,47492.97
2006-03-02,3.19607,487119,1.3035,82.58976,46890.8
2006-03-03,3.2201,391905,1.307,83.21669,46366.23
2006-03-06,3.14801,251438,1.3147,82.050427,45997.07
2006-03-07,2.97979,279523,1.3325,82.05535,43889.75
2006-03-08,2.69143,489722,1.3583,81.525166,42340.43
2006-03-09,2.69143,425585,1.351,81.69497,42863.37
2006-03-10,2.64337,336631,1.3447,80.628212,42521.94
2006-03-13,2.83561,815598,1.3466,83.179482,44345.95
2006-03-14,2.83561,1006038,1.3372,84.37732,42906.72
2006-03-15,2.9077,891601,1.3351,83.003167,43236.71
2006-03-16,2.95576,1970755,1.3185,83.83023,44051.34
2006-03-17,2.88367,1526094,1.3255,83.201635,44688.12
2006-03-20,2.9077,507942,1.3315,80.44923,44426.27
2006-03-21,2.81158,299922,1.3447,81.448479,44399.44
2006-03-22,2.76352,111543,1.343,82.95711,44328.8
2006-03-23,2.83561,450524,1.3425,85.799175,44531.22
2006-03-24,2.85964,1604091,1.3397,86.089122,43273.94
2006-03-27,2.76352,298284,1.3515,86.71224,42710.46
2006-03-28,2.64337,1028262,1.353,89.39271,41742.09
2006-03-29,2.64337,601381,1.3548,90.02646,42507.02
2006-03-30,2.73949,334182,1.3495,90.618925,42941.7
2006-03-31,2.76352,281100,1.3445,89.584035,42911.32
2006-04-03,2.78755,115657,1.3447,89.745278,44028.4
2006-04-04,2.78755,62847,1.3335,88.317705,44070.94
2006-04-05,2.83561,107594,1.3355,89.571985,44088.59
2006-04-06,2.78755,88749,1.3365,90.80181,43710.59
2006-04-07,2.73949,172114,1.338,90.16782,44284.17
2006-04-10,2.64337,126156,1.3447,92.434678,43099.34
2006-04-11,2.61933,306553,1.3435,92.67463,42890.29
2006-04-12,2.6674,488475,1.3447,92.273314,42505.02
2006-04-13,2.61933,137167,1.3525,93.7553,41919.25
2006-04-14,2.5953,111891,1.3508,93.637456,42212.03
2006-04-17,2.54724,115480,1.3458,94.74432,41860.66
2006-04-18,2.5953,156761,1.337,95.39495,42864.85
2006-04-19,2.64337,277890,1.3285,95.877845,43732.47
2006-04-20,2.73949,653529,1.3312,95.77984,43872.79
2006-04-21,2.6674,166579,1.3245,99.562665,45075.89
2006-04-24,2.61933,149978,1.3248,97.147584,45278.39
2006-04-25,2.54724,454021,1.326,96.63888,45352.51
2006-04-26,2.49918,135692,1.327,95.45111,44745.54
2006-04-27,2.45112,235596,1.3205,93.715885,43752.02
2006-04-28,2.38383,189277,1.3225,95.0613,43880.43
2006-05-01,2.41267,111716,1.3215,97.39455,44030.35
2006-05-02,2.42709,220621,1.3175,98.298675,44413.62
2006-05-03,2.47515,152863,1.3217,95.532476,44647.82
2006-05-04,2.42709,38925,1.3191,92.257854,44251.44
2006-05-05,2.42709,61813,1.3181,92.517439,44212.76
2006-05-08,2.47515,142158,1.3258,92.501066,44712.89
2006-05-09,2.47515,200232,1.3465,95.184085,44563.26
2006-05-10,2.45112,215731,1.354,97.66402,43598.99
2006-05-11,2.49918,151232,1.3703,100.470396,43713.19
2006-05-12,2.36461,199654,1.4003,100.877612,41970.8
2006-05-15,2.19916,63566,1.4865,103.177965,40268.68
2006-05-16,2.14992,119161,1.4505,100.853265,41044.06
2006-05-17,2.24839,274218,1.4852,102.018388,40439.24
2006-05-18,2.18274,131361,1.5005,104.209725,39643.68
2006-05-22,2.03504,72532,1.5395,106.579585,36351.06
2006-05-23,1.6904,555315,1.5025,107.8194,37235.49
2006-05-24,1.64937,679899,1.5565,108.73709,36100.7
2006-05-25,1.68219,166878,1.5325,109.2979,36730.24
2006-05-26,1.73143,506772,1.5305,109.231785,38593.47
2006-05-29,1.85451,1840253,1.5325,109.374525,38908.6
2006-05-30,1.85451,1036247,1.549,111.57447,37860.8
2006-05-31,1.88734,871756,1.5735,112.174815,38132.21
2006-06-01,2.05145,2256402,1.5415,108.42911,38395.24
2006-06-02,1.92836,3813794,1.6095,116.415135,39285.8
2006-06-05,1.84631,418931,1.5775,114.5265,37964.03
2006-06-06,1.76425,636095,1.5645,113.42625,37464.43
2006-06-07,1.73143,1034795,1.5175,107.46935,36709.55
2006-06-08,1.6904,619610,1.5573,109.556055,35338.66
2006-06-09,1.66578,616929,1.5415,110.417645,34802.58
2006-06-12,1.64116,400229,1.565,110.1134,34330.32
2006-06-13,1.48525,888855,1.5855,108.70188,32384.42
2006-06-14,1.50987,399593,1.599,110.55486,32899.74
2006-06-15,1.56731,820681,1.6024,111.3668,33627.4
2006-06-16,1.58372,505983,1.5855,110.79474,34048.04
2006-06-19,1.5591,429878,1.6005,110.40249,34807.73
2006-06-20,1.5591,210446,1.6365,112.82031,34601.4
2006-06-21,1.50166,315931,1.6652,117.113516,33762
2006-06-22,1.48525,394348,1.685,119.3654,34228.99
2006-06-23,1.49346,363504,1.711,121.25857,33132.3
2006-06-26,1.38678,382762,1.6685,119.7983,31950.56
2006-06-27,1.32114,306189,1.635,117.5892,32470.42
2006-06-28,1.35396,294155,1.6095,116.189805,33207.1
2006-06-29,1.37037,526979,1.588,116.74976,34031.08
2006-06-30,1.50987,1477574,1.5825,116.994225,35453.31
2006-07-03,1.50166,589459,1.547,114.36971,35456.47
2006-07-04,1.51807,601300,1.5515,114.702395,36481.23
2006-07-05,1.45243,411488,1.5982,120.168658,35385.02
2006-07-06,1.4114,433047,1.564,117.51896,35698.74
2006-07-07,1.43602,264472,1.5568,115.343312,36202.23
2006-07-10,1.44422,405501,1.5481,113.955641,36148.39
2006-07-11,1.44422,655381,1.5545,115.28172,35955.8
2006-07-12,1.44422,394407,1.5612,117.01194,35815.54
2006-07-13,1.36216,182140,1.5836,121.46212,35010.46
2006-07-14,1.34575,254030,1.5825,121.899975,33831.69
2006-07-17,1.29652,220187,1.5885,119.61405,32702.89
2006-07-18,1.30472,109554,1.5834,116.443236,33617.96
2006-07-19,1.32934,213179,1.5535,112.87731,33554.41
2006-07-20,1.37858,462951,1.5472,113.069376,35311.04
2006-07-21,1.40319,881082,1.552,115.51536,34988.8
2006-07-24,1.46063,569848,1.5425,115.764625,34959.03
2006-07-25,1.47705,574726,1.535,113.20625,35264.4
